Group,N,Model_Variant,TF,rs,Global_Score,Specificity_Score,Mean_MSE,Mean_WMSE,Mean_Pearson,Mean_Pearson_Pert,Mean_Pearson_TopK_DEGs,Mean_Rank_L1,Mean_Rank_Cosine,Matrix_Dist
test_unseen,338,KNN_KP,0.1,1,0.0704712276986298,0.1113215791336936,0.0044538649290417,0.07574150100042,0.0359021645408544,0.0106975035080639,0.1880558795099661,0.4868312086195726,0.4821337389670072,144.37333203187663
Combined,2759,KNN_KP,0.1,1,0.0713465899993784,0.1127984862023662,0.0042594785639881,0.0817888303485761,0.0373341903068648,0.0091478946919803,0.2815440664895691,0.5057408531272563,0.5099397817571658,1164.3244016573033
test_seen,2421,KRR_KP,0.1,1,0.0355875234611448,0.0410869580744533,0.0041647987156158,0.0829509986469502,0.0508251046966047,0.0271340872803333,0.3257653595335272,0.5076017826852843,0.5106072709812826,1903.5684813595017
test_unseen,338,KRR_KP,0.1,1,0.028768236479598,0.0390736828003167,0.0043927077978852,0.0758497953450371,0.045737848207311,0.0274647034451634,0.1908867579156741,0.4861661181458135,0.4770168332253455,267.7740482398331
Combined,2759,KRR_KP,0.1,1,0.0346541401009924,0.0408368795411076,0.0041927194368217,0.0820810433312392,0.0502018742894349,0.0271745904567424,0.3090218089878626,0.5049757389685966,0.5064921684218384,2171.874925753823
test_seen,2421,RIDGE_LatentReg_KP,0.1,1,0.001754544963871,-0.005672805618394,0.0041665475156567,0.0829769459316649,0.0539598710141207,0.0037322117483604,0.2965725479980731,0.5071780968974938,0.5050442421415946,2377.8801245423574
test_unseen,338,RIDGE_LatentReg_KP,0.1,1,-0.0022274356086024,-0.0066459587428747,0.0043972163526027,0.0758175967322326,0.0480059538874073,0.0007385437254057,0.1734857072998979,0.4855342821957426,0.4726679997082184,332.21484019850345
Combined,2759,RIDGE_LatentReg_KP,0.1,1,0.0012123002439511,-0.0057895217156446,0.0041948063293167,0.0820998672693205,0.053230467611138,0.0033654630018005,0.2812928022562307,0.5045265530884354,0.5010778884110831,2710.7053714546987
test_seen,2421,LLM_KNN_KP,0.1,1,0.0628078635763672,0.1722464846242149,0.0051294355230544,0.0827704848475894,0.0198889010433351,0.0077056540734923,0.1981784230673067,0.5122389629777397,0.5281921032397511,387.29940104818394
test_unseen,338,LLM_KNN_KP,0.1,1,0.0705598326195623,0.1732217001660629,0.0053546827331219,0.0754221361039146,0.0188592624613203,0.0084111028809575,0.115893290994159,0.4886022801875985,0.500211327134404,53.420807935998894
Combined,2759,LLM_KNN_KP,0.1,1,0.0638326010537858,0.1723373263601597,0.0051570301432077,0.0818702521997597,0.0197627619202032,0.0077920773054326,0.1879637170168469,0.509343276575758,0.5247642299800166,441.234279882314
test_seen,2421,DNN_KPDP,0.1,1,-0.0780427691402111,-0.0114653938689897,0.0049277053584811,0.0843947459790254,0.0144792251160877,-0.0004398995060009,0.0138957119995394,0.5074985944534753,0.5032678769493066,2388.959999618267
test_unseen,338,DNN_KPDP,0.1,1,-0.0090547426415763,-0.0001209264836391,0.0051499885042804,0.0761163107448621,0.0137421890636336,4.815685279297592e-05,0.2742560614247599,0.4865201179141046,0.4938264585863181,333.7447494517628
Combined,2759,DNN_KPDP,0.1,1,-0.068540991595929,-0.0100329798653234,0.0049549368565892,0.0833805701511359,0.0143889321890382,-0.0003801086218862,0.0462163071006012,0.5049285599952269,0.5021112262038588,2723.3059453334836
test_seen,2421,MLP_Concat_KDP,0.1,1,-0.002098783408692,0.0068974833688639,0.0041967500175222,0.0827627888616543,0.0430558236872852,0.0040661655677568,0.2415672851294567,0.5073227700933247,0.5042734005898952,2230.4400484982466
test_unseen,338,MLP_Concat_KDP,0.1,1,0.0113169858614433,0.0071269827839384,0.0044291365147466,0.0756785555955077,0.0391352524207982,0.0038263207473812,0.2205660496426872,0.4849796825587533,0.4715512913482457,309.67094910676605
Combined,2759,MLP_Concat_KDP,0.1,1,-0.0002335125039024,0.0069253749692832,0.004225219258574,0.0818949125137175,0.0425755217343774,0.0040367826212954,0.2389602352069612,0.504585559659586,0.5002646753547819,2540.7104098107857
test_seen,2421,Ridge_Concat_KDP,0.1,1,0.0850242623367345,0.1848945631692042,0.0052416783661473,0.0824542655021133,0.0187181382182469,0.0103240895229818,0.3029447703582693,0.5131182345437059,0.534836586683057,287.25198447969706
test_unseen,338,Ridge_Concat_KDP,0.1,1,0.0879377334414909,0.1902136523599722,0.0052718811117118,0.0773712630898688,0.0173338233656643,0.0085766318881145,0.1468159000350351,0.4913184238643043,0.5387490291824536,42.49108525965787
Combined,2759,Ridge_Concat_KDP,0.1,1,0.0854333926788004,0.1857860623894693,0.0052453784487862,0.0818315562540746,0.0185485483595398,0.0101100117119687,0.283563255421592,0.5104475799552181,0.535315892795705,328.5277685836883
test_seen,2421,KNN_KDP,0.1,1,0.0729876736522644,0.1131995564908816,0.0042319002702326,0.0825865609008804,0.0380239855685395,0.0090490815716209,0.3024664324885365,0.5084189016878239,0.5141710839916264,1020.7487149719544
test_unseen,338,KNN_KDP,0.1,1,0.0704712276986298,0.1113215791336936,0.0044538649290417,0.07574150100042,0.0359021645408544,0.0106975035080639,0.1880558795099661,0.4868312086195726,0.4821337389670072,144.37333203187663
Combined,2759,KNN_KDP,0.1,1,0.0726564357382848,0.1129868890193625,0.0042590927510871,0.0817479852407298,0.0377640451889246,0.0092510267019282,0.2882637431532657,0.5057742332365486,0.5102462479574396,1165.2653226781986
test_seen,2421,KRR_KDP,0.1,1,0.0343277134480097,0.0383346636201587,0.0041633658469306,0.0829542304353276,0.0514259874234117,0.029717023129455,0.327751093160418,0.507593246068139,0.5101898753324413,1941.1101769422005
test_unseen,338,KRR_KDP,0.1,1,0.0254072987837579,0.0342884295943443,0.0043941370568816,0.0758147990862359,0.0461715816008117,0.0222490369066625,0.1882908236887552,0.486091027285873,0.4770758331867273,274.1212155146731
Combined,2759,KRR_KDP,0.1,1,0.0331327939601272,0.0378493945507315,0.0041916372021185,0.0820795918720826,0.0507822798597876,0.0288021339147743,0.3104387838466944,0.5049590489139506,0.5061331351203169,2215.5946240302515
test_seen,2421,RIDGE_LatentReg_KDP,0.1,1,0.0011507593325082,-0.0064639660674569,0.0041665488694649,0.0829845259565155,0.0539468333443967,0.0034246025283849,0.295940771223416,0.5071664152108739,0.5048180966698507,2385.259160676777
test_unseen,338,RIDGE_LatentReg_KDP,0.1,1,-0.0027000833800926,-0.0069274855511114,0.0043973514552556,0.0758157662466841,0.0479845466506542,0.0005366285342999,0.1715373770435404,0.4855385731020249,0.4728514359517874,332.7444798770345
Combined,2759,RIDGE_LatentReg_KDP,0.1,1,0.000652113088695,-0.0064692056446559,0.0041948240684491,0.0821062944299033,0.0532164046011981,0.00307080216231,0.280497591256259,0.5045168281747047,0.5009019200396566,2717.9557496562675
test_seen,2421,BalancedKRR_lambda0.5_KDP,0.1,1,0.0457576704807737,0.0546609709417846,0.0041641607120679,0.0830504944587337,0.0487399042673119,0.0351394055499069,0.3371766312208524,0.5075135709747829,0.50859742182181,1747.2186078422544
test_unseen,338,BalancedKRR_lambda0.5_KDP,0.1,1,0.0171402403611814,0.022331517578469,0.0043882933046274,0.0759934396082839,0.047873840114101,0.0468449495683201,0.1803396947211585,0.4863527725690942,0.4764386336038034,301.95309590509294
Combined,2759,BalancedKRR_lambda0.5_KDP,0.1,1,0.0422612476114865,0.0509625433898757,0.0041916187824866,0.0821859476883633,0.0486338043456789,0.0365734301523802,0.3177072184139939,0.5049212006010523,0.5046577080060483,2046.0679228557165
test_seen,2454,DNN_DP,0.1,2,-0.0100237947590931,0.0225307150073931,0.004208562900019,0.0854865358247362,0.03865538701056,0.0220043640396924,0.1970476015900127,0.5077869182962893,0.4982561332209649,2128.0986738105103
test_unseen,306,DNN_DP,0.1,2,-0.0023532998158639,0.0163281200064031,0.0042976225904326,0.0591602626298229,0.0384577630138015,0.0201096697958505,0.240500807582764,0.4821700578261992,0.5082226438962681,277.10486685746724
