Group,N,Model_Variant,TF,rs,Global_Score,Specificity_Score,Mean_MSE,Mean_WMSE,Mean_Pearson,Mean_Pearson_Pert,Mean_Pearson_TopK_DEGs,Mean_Rank_L1,Mean_Rank_Cosine,Matrix_Dist
test_unseen,338,Ridge_Concat_KDP,0.1,1,0.0790653844227301,0.1611205039041994,0.0088664459810505,0.1732035965901108,0.044063583341431,0.0115001001275042,0.2194658120657887,0.2534520341041232,0.5442317346846827,89.69228732207084
Combined,2759,Ridge_Concat_KDP,0.1,1,0.0211302308953531,0.1102084932257283,0.005615873954432,0.0763979468097435,0.0137928202032919,0.0038002218226513,0.134277448266573,0.5073549259710655,0.5047766410726212,672.7585565862902
test_seen,2421,KNN_KDP,0.1,1,-0.01196232262325,-0.0148055520075455,0.0039538287966543,0.0613407196451484,0.0197133842791216,-0.0067721935794643,0.1870572280335103,0.5403591789152146,0.4959761082550886,1953.388643830311
test_unseen,338,KNN_KDP,0.1,1,0.0316396562701059,0.0433159014117561,0.0078500627932305,0.1813688171495403,0.0895023205961839,0.0182436252995918,0.2425868768844024,0.2486387099819352,0.5307325435205169,261.05379379340957
Combined,2759,KNN_KDP,0.1,1,-0.0034814887635873,-0.0059499289220788,0.0044311492355245,0.0760451404340155,0.0282630981157171,-0.0037075517595582,0.211909658288455,0.5046210424529283,0.5002340550183052,2217.72572972276
test_seen,2421,KRR_KDP,0.1,1,-0.0288008120276729,-0.0478769592010635,0.003834949966434,0.0611625880983864,0.0225281971905456,0.0143535165313664,0.1845421172440716,0.5399915053171143,0.4939532295220782,2412.304568673431
test_unseen,338,KRR_KDP,0.1,1,-0.0085157664732139,-0.0087030585913685,0.0077781438355295,0.1856700070554586,0.0992983591119957,0.0197161419694129,0.1776544262344745,0.249192236892354,0.5161820803171838,330.2938922677064
Combined,2759,KRR_KDP,0.1,1,-0.0272221585966742,-0.0423908708056342,0.0043180233726516,0.0764157622946497,0.0319331680964717,0.0150104818804276,0.1814595142747414,0.5043662234296301,0.4966764450236171,2748.2372894802365
test_seen,2421,RIDGE_LatentReg_KDP,0.1,1,-0.0371524437786018,-0.0595979672435347,0.0038592645661957,0.0612062082246341,0.0224681355076723,-0.0320543965319342,0.1830369077595317,0.5399687410047269,0.4939097976102864,2410.7127023807657
test_unseen,338,RIDGE_LatentReg_KDP,0.1,1,-0.0101477399614181,-0.011593333957654,0.007791436740246,0.1855666125031949,0.0991135400853329,0.0050507697015822,0.1802962015647427,0.2494110731127521,0.5159181895808214,329.97285718182184
Combined,2759,RIDGE_LatentReg_KDP,0.1,1,-0.0343559306754599,-0.0528171498780739,0.0043409877248869,0.0764413719238562,0.031857822621572,-0.0275087110709234,0.1818102979940317,0.5043730571527923,0.4966060051079452,2746.21345952014
test_seen,2421,BalancedKRR_lambda0.5_KDP,0.1,1,-0.0283982271249022,-0.0477597934548187,0.003834578768807,0.0611593336794945,0.0224472936372356,0.0146956049238563,0.186688216391284,0.5400019888820297,0.493807957265395,2411.4201272687583
test_unseen,338,BalancedKRR_lambda0.5_KDP,0.1,1,-0.0016454719677903,0.0006725986856505,0.0076997136062275,0.1863989923806899,0.0991196265921662,0.0691348833986617,0.1762365415052373,0.2476035288413265,0.5161423894340725,330.2936794887799
Combined,2759,BalancedKRR_lambda0.5_KDP,0.1,1,-0.026063805734664,-0.0411123880515064,0.004308089307063,0.0765022132159223,0.0318402796969552,0.0213648604963407,0.1820105437150114,0.5041807929799791,0.496544107346226,2747.334066351213
test_seen,2454,DNN_KP,0.1,2,-0.0442446994580663,-0.07185341470406,0.004218391534295,0.0586361857148672,0.0015961777030427,0.0626565888592778,0.1281128563460608,0.5305388632534909,0.457915755002595,2445.445414575761
test_unseen,306,DNN_KP,0.1,2,0.0002430948919183,-0.0046605382559822,0.0072654492677647,0.2068767207788672,0.2145584838987649,0.0067937842364193,0.2454393379412626,0.2950806273941254,0.8040317250495704,280.89285672470874
